"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
1.55245725604352,1.10588926866403,0.06571647205748,-2.5642633323673,1.19657493824473,1.5859745470535,0.624774420972372,-0.679653896947956,-0.583253813473379,-1.09945866868714,1.37338807850507,1.2709952076632,1.86277045069916,-0.552782376060792,0.462903202287204,0.12974513027593,-1.03908384302834,-2.15481838264005,-0.469165100552339,-0.649591384793811,-0.678870216311658,2.08726164260868,-0.0267123057224068,-1.2450121114729,1.25771344736488,1.3442108007904,0.603517088257904,-0.0125895613334472,0.25834983984062,0.218599806839561
1.66755470124089,0.192217875078307,-1.2022521412821,0.178561318982116,-0.00790143244709554,0.864102532420539,0.676039592025768,-0.00593650397960357,0.107814781183555,0.691516995600523,-0.279985040254382,0.336826908222469,1.54534005510449,1.10428954530905,-2.13577706219178,0.052789273287815,-0.932721643428759,0.487038356781628,-2.16333224391922,0.964599258687903,0.0998613588723161,0.894194483930054,-0.205372467552677,-0.59034098469952,-1.16267663991162,-0.134982720721385,-1.62316151189691,-1.60057806622829,0.0898001058240078,-0.312985306530604
-0.134558314773259,0.418257406219476,-0.430704548361924,-1.45260319517038,-0.836625660748609,2.17741861210189,-0.456439169597832,0.508637399485867,-2.00435121923099,-1.56168211911064,0.773878584622602,-0.809611738538817,-1.28093600442808,-1.28660278798708,-2.0244932968288,-0.541748570608146,-0.808965600881172,2.03604588457124,0.337958693480498,-0.646981502027963,1.89750961603947,-1.72024431835448,1.57370255390137,-0.228007524426019,0.238173923922848,0.637879442515731,0.796534015868307,-1.17450741347479,-0.86087963350651,-0.0631121368945996
-0.188943688089006,-0.0742793052628574,-0.488945070583785,0.182188217942687,1.60215512826478,0.305160282828815,0.317268304400695,0.549061472120449,-0.593640433314243,-0.912464121626813,-0.874420446943386,1.20516577240691,1.38168669734404,1.26223430975448,-0.504628771333275,2.20033820907838,0.144837491060023,-0.341424105524526,1.63940976590198,0.115445366638979,0.0914795482571564,-1.41021727917516,0.299688567623635,-1.77001793353582,-0.996063292917876,0.594746778687965,0.0137159810101408,0.914194417864323,-0.986874563517271,1.09008576741724
-0.858112466841742,-0.193814117151464,0.973921053759246,1.38743243682482,1.60906817571335,-0.773478794836626,-1.32669759258553,-0.957764369228736,-1.33589979269448,0.97254301563682,-0.577573050333485,1.26245238476907,-1.16044319678035,0.879272744222848,-0.502125732004046,-1.2832765627767,-1.4717775985608,-0.646038723579877,0.764034944080382,-0.515728336214525,0.722370642486716,0.321300072699356,0.802398199400139,1.06027299549723,-0.681610904862543,0.727479231578659,0.781161937396818,0.493392622952458,0.81356398176811,1.0816350234157
-0.182708871417214,0.104523275848253,0.598541651850366,-0.883638294105334,0.32578450117966,1.31344602571413,0.0329691029247353,1.18888063998981,-0.907388986904415,0.44319016561075,-1.31952511590941,0.339577447603059,-0.0675258104021915,0.431663974147321,-0.572888894938935,0.562489251724422,-2.70327134329309,0.416340518704519,1.20731708791357,-0.707405766023782,-1.13315851369712,-0.346705890015513,0.173287918080893,0.175560106600464,-0.534606874807068,-0.333571203078528,-0.721749543111249,-1.53309530929956,-1.27787128083147,-0.22509189646053
0.825519928881904,0.0677739244636472,-1.07610766613626,0.572850024712922,0.00200545506590572,1.8262266477779,-1.96335479854624,1.81566001537669,1.26264803780171,-0.614597468137015,-1.36496198483774,-0.180553144115552,-0.868520926909352,-0.792017925276733,-0.169907667033731,0.798940609570998,-0.257829880859978,0.521561151926299,0.807282595154335,0.647828205731369,0.517079864776097,-1.11889989190398,1.24713298670655,0.781758300923152,0.0167595993248438,2.13870851789969,-0.756989891376923,-0.477137640461694,1.78404263521838,0.223662932529239
1.26240188004136,1.05323338763675,-0.374837289466917,0.766192566973887,-1.54658463021383,1.38150207313542,0.384608881908163,0.155321659731942,0.885766257242959,1.23731220924374,-0.342077623429473,-0.660601040198125,0.234010347027472,0.134594012227662,0.353311389982446,0.886986539301517,-0.503520828348151,-1.17250805672027,-1.57227979997214,1.42817747205499,0.223082069257294,-0.0636307468942339,-0.552813162591564,1.39739941649975,-0.176847810075043,0.535898429432403,0.27746045402089,-0.380644402167377,0.0984067707273848,0.771525081747301
-0.523859388702111,-1.07038617108743,-1.07163837542451,0.562207126271977,-0.239153484023931,0.812701943525585,-2.66827088887156,-0.213933956977805,2.09501555098883,-0.102770809204112,1.18258754561243,-1.23696706642091,-0.104579558428229,-0.147557183082584,-0.0917453443930046,0.159017749532278,-0.0912004800459016,-1.68008500009214,-0.0439021011625417,0.473781858932158,-1.85532914576913,-1.08634312628819,-0.307184606965189,-0.883705437591316,0.801730560487884,0.0068612605546342,-0.114164074693117,0.311763261274797,-0.620982927748449,-1.96891263167264
-0.29842820587189,1.29539904794358,-2.07293052352126,1.26394614558205,-1.29180384084292,-0.85357893586391,2.49223457209281,-0.824570957306352,0.251041434706412,0.812172605624697,-0.819928987209709,-0.360944739590984,0.271145854288896,-0.661117874775882,-0.528241989957024,-1.47537687147398,-0.0482316979302214,1.07670083871953,-0.169297838697599,-0.677306896136191,0.242152209814369,-0.951523853863179,1.98565991185627,-1.243025892895,-0.46483961468706,1.45129360762835,-0.624487351061178,1.46274350816308,1.43993167477049,0.560277896611891
-0.576637780846034,0.732004932987001,-0.214261919257106,-0.795470121669517,-0.160350187054051,-0.0137625678458636,-0.628506151188746,0.0782054508484686,0.46176273396019,-1.18898545148226,1.12670436648,-1.01264454603638,0.490781098151448,0.939830947933649,-1.52813379331341,-1.17782364629757,0.118878962301891,0.899341130270531,-0.520859847801894,-0.467654113261171,-0.0859739870918973,-0.397380532952874,-1.11066658021381,-0.363291300753836,-2.29401464461619,-0.263576748494559,0.177943150948338,1.20268981382133,-0.563485484403282,1.22302105094766
-1.60606286525858,1.29262589221533,0.459384361970977,4.97399227973624e-06,1.49315369181236,0.761546749038902,1.76456333459884,-1.6896400341069,0.592104412016982,-2.46992137118884,-1.25578454850671,-0.363199356932604,0.513152510725321,-0.596824529192609,-0.232086698076497,0.150687243738082,-0.632024544800103,-0.513819308935479,0.638871746288347,-1.47154350296242,-0.381443209607384,0.395347056773499,-2.76164117530615,-0.367770047076213,-0.472836723103249,-0.166266036594028,0.150372498066325,1.27252841393978,-1.26937118450526,-0.592964831670251
0.559921394915753,-1.11441964177655,-0.950384245989085,-1.38760615479685,0.384681851406248,1.91605001456452,1.36128694432996,-0.840905407448657,-0.986039731474068,-0.310461385183978,-1.04567163322251,-0.586858814947692,0.193335840488312,0.554839956323383,-1.82713820349583,-0.664366203063708,0.474633243715234,1.30424113927323,-0.0948031696892787,0.296138049714449,-1.30596602631871,0.388056671049192,-0.357306945594921,1.36973004811183,0.387837541466894,1.20963291365858,-0.245943448077386,-0.774891159161719,-0.826662985339804,0.770149044836049
-0.680472993309895,-0.212320967388596,1.0434149730927,0.526281648571157,-1.15905649405718,0.63911729848216,0.687750953636401,-0.140792273591024,0.123294045176264,0.402396811231539,0.199578051104916,0.0374892148662453,1.29765616644189,0.19721812313254,-1.23647971669359,0.62875105475774,-1.04850119429702,0.446831622578635,0.120615475596775,0.409536333328906,-0.203192308195088,-0.111827864575082,0.288874798879283,0.152895314262195,1.08324233851867,0.209191608595078,1.54240069155118,-1.5416237504989,0.265583122652403,0.819913420817789
1.0260246421028,-0.0984844018527069,1.42476517899178,0.714592547353024,1.28725750783939,0.149555057898305,-0.200909938468631,1.01997400785472,2.92019011791969,0.486350812840253,1.61573178898212,0.724139671149955,-0.487267989352641,0.940406182813077,1.20114284592849,0.184225186872654,-0.867399605240681,0.165767815076926,-0.117463365639693,0.712556521029297,0.230736594234401,-1.5121342646242,-0.346041173692425,-2.08296906238794,1.69081518723251,-0.731918612976145,-0.238788749920232,1.06895708913637,0.259517083947579,-0.242711520655628
-1.10518567096792,-0.726039948226638,-0.356462594036305,-0.804092781435844,0.250941297056845,0.636634457231458,1.30777445569006,-1.25431064433669,-0.220002860318179,-0.231134214561228,1.20180207108412,1.88216111422549,-0.613944617861977,-0.390060924590647,0.747051015657223,-0.204860857694781,0.0256167796852169,0.809180547669115,-1.66843252959217,-1.64775718041141,-1.26240838401204,-1.70226360130677,-0.891291157752935,0.570362894220899,2.33545324517698,0.792195573195353,-1.41462358486996,-0.13036496034395,1.12185838564919,0.782292485492585
-0.951836095042443,-0.106187116765884,0.0466483382672091,0.572046464884028,1.20771656552344,0.656642381966962,-0.628809547986311,-0.553839474410897,-0.818610474905354,-0.986236550632621,-0.429143515377645,-0.207659599675177,-0.77495231111307,-0.175405239401803,-0.17676179026054,-1.45789234721484,-1.73425024028901,0.105747327407886,0.940695791985593,0.410490186735222,-0.79122657064247,1.13886471430159,-0.812382366022089,-0.606048411266237,0.0286100774068675,0.458297694698995,0.399416108983219,-1.58028351113345,-1.57408387857212,-0.272848860540046
-0.0136991853441719,0.0439239635561817,-0.0800577122532213,-0.727341334008589,0.338950115238606,-1.4677042050308,0.757206756226578,2.06372956415982,-0.0377169987586752,-0.472442439206221,-0.972502838952692,-1.36930239658541,0.134296496736406,0.118035741124096,-0.550499440231775,-0.291791129378971,-2.18310252801552,-0.370105796290522,0.56693653555688,0.747019954892718,-0.0507815724113109,-1.22709889172898,0.361718214853592,0.483140582201432,-0.0898389782502733,-0.505846405708123,0.200496847174414,-1.35125115126114,0.310778655975,0.172018389493694
0.443213218805131,0.145816215032139,0.647734539765634,0.703759293300968,0.893067884341799,-0.988144098234259,0.0264331309344889,1.24393631823025,-0.742324998316478,0.67534476819062,2.12006868082441,0.326825295806813,0.119044052199027,0.544701275250665,0.246705733873798,0.293319869094023,1.56875850255344,-1.10692725141517,-2.27177605038615,-1.93805387293374,0.0090356072625886,-0.634028278444146,0.368903390705,-1.73255345485488,0.388476358624737,0.600328210272706,-0.00544324929762777,-0.658657215675741,0.784665081967673,-0.634084161337676
0.454759713936463,-1.65250638417295,0.657143526441952,0.501432742494197,-0.738158336842047,0.21591636924196,1.22549988362808,-1.60030184376146,0.608672190620761,-0.375899663860076,1.33000190831826,0.799653225390052,0.58081526330268,-1.13863684878323,0.210008126507746,-0.156234258881901,0.385286187399762,-1.32355990673671,-1.26459316615993,0.735211035809083,-0.0819112274973559,-0.629773394571985,0.198537516978952,0.28805578992311,1.23284801211925,-0.00348046262469705,0.996394705465243,0.317434918377712,-0.769442197476986,-0.245952080804326
-0.252494200198765,-2.01573466809996,1.8157379267121,0.536422177314158,0.733172906596016,1.0309004083594,-0.723674498050868,-0.0749708840183736,0.761396614676711,-2.38262200716525,1.98417562686773,-0.0521366486577581,0.376416248850952,1.0299834126533,1.9187338383824,0.70738129219261,-0.319320211553257,0.19024756291954,-1.12820938905445,0.248285392300681,0.42636089705946,-1.88398735397364,-0.74244527012544,-0.534276626540723,0.630484246189825,-0.560843163381921,-0.362893434183021,0.010462151866891,-0.443455067725148,-2.80011940331997
0.491472036923666,-0.310146570407529,0.519950056800874,-0.316841346067799,-0.585066054412644,0.550657919184809,1.55745294947015,0.479921444568927,1.13730305377541,-0.623243377819135,-0.322647071619248,0.873938051779763,2.06652784085442,-0.181567952219641,0.315976847007746,2.16765222360944,-0.426463764831806,-0.279474453176447,0.573847611031689,0.479701545538249,0.276862871140728,-0.93096052024706,-0.737943585379243,0.151855938517029,-0.285753433090289,1.23230116737289,-0.869166804628264,0.251405114652247,-1.11445617436501,-1.5871199643146
-0.379019327480156,-2.42961348488478,-0.519308003100151,0.111913127225139,-1.3774771197548,0.740824333504683,-0.0909526246377297,-1.76626064293964,-0.248717418314217,0.64491968097221,-0.852502866521176,-1.89468727444797,-0.0980860770145132,0.1280890044617,0.049750450627434,2.23140661050407,-0.404962788922103,-1.20217567011323,0.236510474763579,0.442203895604202,0.646901934659245,-1.11419146538113,-0.080411120268871,-0.733345908693179,0.653118291939503,0.760657687316268,-0.992364632378756,0.325401479979829,-0.31499259514817,-1.96463695164006
-0.700512786579772,-1.75360091977737,-1.48984244959311,-0.451789476707463,0.25528744870407,0.103560827496801,-0.506927309083027,1.04209754181593,0.432778590201934,0.448168684565926,-0.431028771256259,0.179561053200553,-0.362492439833383,0.0550232134404302,-1.39179483716802,0.843824277520157,0.119034524578582,-0.407184650278371,0.470601952450977,1.39767159635248,-1.4899740530655,-1.12470743922283,-0.385900477450726,0.19078176422558,-0.576914271994042,-0.103490492619553,0.97039549404407,-0.45537927918012,-0.652576728252306,0.150011517957961
0.0395453471391533,-1.5406723865418,-0.0837371705046135,-2.20938500539545,0.0189504552308244,-0.203199565252757,-0.293860145565616,-1.81371736647451,0.365483536873399,0.757538929861633,-0.0130587306353013,1.45636222988091,-0.0312088485762349,0.638063668328387,-1.10013040946219,0.648302052741293,-0.132394624663699,-1.12331320354859,0.392933294021915,0.138900320139425,-0.935622884107393,0.161877773563016,0.789410292392278,1.23635573483237,0.0357461107489863,1.13106672514119,-1.36944929722603,-0.786808183077173,1.19305607111308,1.21552994965023
-1.60511622571853,-0.117874655525644,0.0532871963386878,-0.325039774650885,0.0489636856863115,-0.400417744746429,-1.81881746969236,0.232481566006099,0.793997609805438,-0.223752998175101,-1.18066351157344,-0.38920236096193,-0.288500567826375,0.671640842947224,-1.44495664345768,0.135229687988441,-0.270933370913928,-1.40229304997355,-0.137232680970124,0.954200441670017,-1.4061809631918,-0.888892586000075,-2.01505040593412,0.675138992717485,-0.709297012352516,0.611562715952312,0.115934612895639,0.811745119592361,0.0177348162163555,-1.57635777578511
1.28619675243805,1.36365283247657,1.42548968377793,0.431683902797464,1.3615321327158,0.792179236220831,-0.477353825163528,-1.2450568408469,0.898064987343827,0.700835506710562,1.71816134725181,0.183309939758885,0.985281805482279,-1.49349044138489,1.19585957787646,-0.655915558123205,0.356045913984275,0.41797451510644,0.0877733703531737,0.821917834844599,0.482063935247236,2.24025931928035,0.720499207702265,-0.807183115175524,0.669868566991095,-0.793137408402802,0.53919433852983,1.41567055875526,-0.0461780690221724,-1.18844095545983
-0.664681235774489,0.950550307541212,0.14386731268156,-1.01191673187601,-0.428069805250466,-0.0779687446975891,0.679381403176187,-0.637486170124502,0.461780324589508,-0.478087155597272,-1.009564902159,1.12930527606316,-1.20066697388833,0.944375807516972,1.19048085821085,1.72689765752399,0.300801910920989,-1.22904248236001,-1.15883939122878,0.499255582574759,0.316750572425429,0.607977942863362,0.885696673631365,0.468192040896748,-0.458887524944919,1.65452836799784,0.58849761407582,0.487676433857762,-0.326375228397006,-0.784600023393027
-0.275063235723032,1.50014570996924,1.1572381678661,0.213114491482571,1.51863730540642,-0.82926141153182,0.0962142542873467,1.47508127705745,0.575968178430184,-0.200893397518031,0.965195014380016,-0.00434928132924709,0.344534073962747,0.014447864269861,-1.20701231634523,0.390360629490325,-0.36589285936856,-1.46342632708093,-0.545337536836045,-0.143938530627262,0.484120812630544,1.44587212502293,-0.216576491844982,0.201434592953281,0.401110457807656,0.98562817476988,-1.26705978240388,0.267521213467389,0.349699170642719,1.12574956454599
-0.00677393411897064,0.52085213673557,0.619386834973774,-1.56161356634736,-0.693825044124113,1.39053561768679,-0.274627389831315,1.08589079884754,-0.222506524029883,0.072015366204175,-0.497316467082023,-0.730050539421475,-1.20256085746974,0.886018630078591,0.913738152846823,0.165138924793402,-0.543132158118774,-0.00291017664002558,0.498626872488742,0.212179150263675,1.51650537604214,1.24581867330623,-0.944013177801515,-0.443570349977894,-0.141270273396344,0.701429654191854,-0.551587985505008,0.988913266524732,1.36179922550915,-0.747364148832908
-0.805116043863259,0.653878621312337,-0.726765661417429,0.650189262029303,1.94127871963576,-0.39842262308376,1.20872669481646,-1.97692974035887,0.184967035170281,0.528134640386082,-0.661579125337144,-0.998824994955871,-0.22811776925057,-2.17696739959695,0.763393745480582,-0.717775462607612,-0.278341755529904,0.302900537335055,0.145623097374895,-1.92997361796102,-0.463079344949049,-0.895848909559957,-0.309215243337298,0.134623583690367,-2.22109452256231,0.49149661527476,1.43668871005249,0.158364875109388,0.143386794286766,-0.318740471408306
-0.103053599889719,-0.116251189776231,-0.0904641796906781,0.802051274606807,-0.971289291019502,0.401388846349482,-0.191886905828002,1.12800267434279,-0.18461317773753,0.281001963457844,-0.874205466771416,0.531198806596074,-1.82201719655842,-0.728712219459257,2.39783860493628,-0.0834768444173775,-0.358990606280018,0.0595931335016139,0.266514651836535,1.58395742561985,-1.13015404859838,-0.895076864353844,1.5503892671818,0.493494817406846,-1.36646379585273,1.20735823853787,1.25856735337891,2.09158574671952,0.691126217765794,0.253860264132396
0.577295388149246,-1.22301398623632,-0.0116909652847844,-0.0556928454066412,0.107886541928309,-0.0430537006069506,-1.66650017998941,-1.06676248046173,0.701935540133567,1.04277934524798,0.71660944232647,-0.620208107877828,-0.836227671463237,0.700103114186165,1.38488677113159,0.317637562408884,1.69850240505799,0.742649535177008,-0.402928635406815,2.51160930158693,0.399746826327919,0.26206192551563,-1.801080321545,-0.217962881246162,-0.210088597334719,0.523591307171308,-1.73191765238317,0.86714417901197,-2.25111219630843,-0.949423094090228
1.33144412319573,-0.0609101409476991,0.393542398467102,-0.32501770353126,0.534614496822401,-0.869571815618181,0.776533743273278,-0.156256872168796,-0.980178835922868,-0.517040503777466,0.111826893857535,1.73512211269385,0.188582911036698,0.815414233299867,-0.563057106045269,0.185679692566985,-1.43387269512466,1.29331340841902,1.20712250514856,1.20835235669217,1.88500496327346,-1.92365941408087,0.775216901484054,-0.167464634295493,0.093678052053044,0.375803910160926,0.998230312378158,-0.37873851658359,-0.439883243021735,0.407473432465097
0.341575880889002,1.60893742842789,0.0476249145149171,-0.853277825232595,-0.380401413368372,-0.773407276883855,2.07314434303363,0.395044881855901,-1.3534330022284,0.659914147112191,0.0563678632416099,-0.32071777807968,-0.414400485262561,1.20764616086478,0.73066633055936,0.127047905128617,-1.73132117279704,-1.35296010007703,1.50132989088758,-0.353995220462906,0.692772892614261,0.392450063039022,-1.26359670807328,0.971069307111706,-0.295244563791148,-0.896794448626769,0.548308683510003,-0.0528151005063128,0.226423031617208,0.270564147755225
-2.24310251318968,0.527645260467555,0.400694677113077,-1.47014743109192,0.429648045238444,0.0952756156497787,2.13209654378436,0.691015276751025,-0.913033058516929,-1.15816012467801,1.2529587407482,-1.10939838022911,0.639825711172956,-0.519944737229349,0.00623366166554563,0.879332221644061,-1.03547414707212,-0.970085621871537,-0.47419448607861,0.31599906331539,-0.442649821885473,-0.077851767704339,-0.620104144302085,0.886692842571818,1.52195842392805,-0.126540546297583,-0.00320172165069634,-0.0714163563327291,-0.832687051420207,-0.342671902645095
1.25860306645037,-0.167459295075224,-0.367018893235526,-1.03369876821345,0.359713811898396,-0.041308765673243,-1.0665748119931,0.742349448841995,0.680236613141483,0.546902557124163,-0.58145041939885,0.119877126041412,1.58460245762842,0.482823291463885,1.03868448700561,0.0248207984214759,-0.286377511498553,-1.36821686394431,0.578619751491842,-0.656985030618774,-0.0733971968327778,-0.615126615190046,-0.733798169291935,0.935007857699047,0.0367624020637357,0.599600817077712,0.6610123821193,0.0596914417362173,-0.288597418709401,1.12046817813879
-0.8360800401285,-2.48372790332223,0.875913509529221,1.31236397439263,0.154161622931295,-0.854424617987816,-0.253590252978647,-0.983530599107191,-2.00630829125468,-1.35505112218012,1.98456905632622,-0.529989255782882,0.720913816137137,-0.0669336472932267,-0.0789847760002642,0.0423776087650915,1.12411188113514,1.68245736190075,0.821731012319969,-1.59220149469192,0.209571707091447,-0.922171514963987,0.461015476824135,-0.425612240218758,-0.115796596127478,0.721631902438539,0.0345646519030826,-0.0580857823114426,-0.219532292585027,0.356403122079099
-0.614691472576692,0.968539563520885,-1.25844808557908,-1.12264607766725,0.53484702939652,0.174402177930913,0.509857987277909,-0.876199617968969,1.76939565112903,0.802726922433814,-0.50440017635192,1.17236564894748,0.466219675204813,0.659200917038802,-0.183447188553487,0.283645500652725,0.734223152744979,0.560052387074481,1.4306683990101,0.174888439867596,-0.32653216373243,0.708808792421464,0.164007282957541,-0.175784207990557,-0.168037015607856,-1.76497340584414,0.121514251381136,1.01750304382072,-0.867056696504378,0.278354634961685
-0.858867410707906,-1.6251695331757,0.606769059482999,0.391210640381716,-0.326018729163275,-1.08289389152892,1.1398517334369,0.331620860715186,0.0800185708369949,-0.878687086109688,0.751777460557209,0.174344100870866,1.80812184619135,-1.68975944525964,-0.133803121063953,0.454605385196805,-1.93170631418762,0.919339156872666,0.0143397892871744,0.0120607205035067,0.799631957728917,0.890399759652352,1.3080379282504,-1.44762392697911,0.264171977612703,0.84006580561119,-0.43714565609599,-1.89643915913059,-0.363914489253279,1.36837524791567
-0.685025698144854,-0.871825740916398,-1.25252990615088,2.50939660631274,1.69854398901025,-0.310919627831969,-1.06150929205851,0.431326014446614,-1.17523276128873,1.8202063129877,-0.0346301573795142,-0.200727763261645,2.52901426920789,-0.788971835503558,-0.696740802119577,1.71741122220925,-1.65336182799492,-1.24942381119209,-3.27930352300965,-0.264194952003847,-0.31990892425259,0.272083629811454,1.21914412118021,-1.27468014755831,0.667564778476864,-1.61764047927251,-1.02463275463344,0.81003651683882,-0.952544849242257,-0.504618775270263
-0.160895668610973,0.0541942085392385,0.923737495433994,-0.896353834098594,1.4938072278169,-0.252001859401812,1.66044949427151,1.80508558246243,1.15734822797526,0.521152890581923,-0.434889752087512,-1.34137201915932,0.407502903671639,-0.14240756247618,0.111923890166696,0.661109711185262,-2.43177201715038,-0.790782990745987,0.480580605331743,-0.94934232678906,0.88302059717955,1.48069561951243,-0.615670116023972,-0.0417333298039044,0.425859631271535,-0.141186490138695,0.147714728067285,-1.2720962561063,-1.63469267047564,-0.204121902682313
-0.176882182463682,-0.150251533887315,-1.10593830151736,-0.963870214233542,0.0828509331939766,0.722324122207415,0.994969361389512,0.58792790728348,0.444221473980809,1.48155634191922,0.0657694590958494,1.35281364782097,0.510374905974099,0.675176134325074,0.132592813879037,-2.21149654926334,-0.81345877045966,-0.587739349882282,-0.758538476992342,-0.55880163588545,-1.89564592834027,-0.152960661930744,-0.277995670082983,0.0284224929572502,1.04073072815453,0.580971556356217,-0.087844684626404,-0.533100494404315,0.686104356218436,-0.708375680954014
-0.591989345613248,-0.406660542704233,-0.35050496906061,0.169287205913726,0.163427934215256,-0.883941088137126,-1.34781082522383,0.0143843971626342,0.798509167641531,-0.162901641312971,1.11166015759797,0.674051800076854,0.569311279511712,0.764686194802086,-1.96069503184669,-0.791438772580917,-1.14682764500875,-0.684814996363821,-0.016870622430922,1.19316926508116,0.340944491319272,-1.12998969731919,0.972188998300928,-0.659704132882243,1.34123170129964,0.601485855344326,1.11579894960847,-0.555090256010517,-0.293691579385727,-0.532430427670178
-0.529562235257664,1.23247027531151,-0.0475523628096653,-1.17929570791692,0.369945215129987,-0.0162033881134233,0.742771511029627,1.54622961815634,0.432176055272122,0.970462564011232,0.14785515017827,-1.24131544159386,-1.10192695758637,0.673499130815246,-0.0533646017385263,-0.675866769181253,0.434292160282278,0.979145446144144,0.240627690533631,-0.159884410597288,1.48622713345667,-1.35822150536905,-0.478953220689927,0.952989099467606,0.381920907861664,-0.559875388402018,1.10870910430511,-0.390053968979011,-1.25210943203405,1.11139325806899
-1.72654122177397,0.837438566169918,0.673257264962022,-0.435750025846068,-0.812113340104072,-1.14148815856212,0.369665917189266,-0.304506203908489,-0.102117596418626,-0.482951517744901,-0.199719184427043,0.271613756907713,1.58003482148066,0.713819537679939,0.0616949851961014,-0.152184315651904,0.240165070779538,-0.698818276420215,-1.92259683027752,0.805321386912451,2.44104227675084,-1.76904387021728,1.34648974242491,-0.461462399352985,-1.64187207709308,-0.642015193689538,-0.216162642106081,-0.310954769047136,0.193187947116344,-0.330134686054946
1.08598248273328,-0.512401896953799,-0.485429518149045,-0.349936833384241,1.02150298307745,0.4006945770541,-2.01271765389827,0.147388496161692,-1.31060242972604,0.209453316331138,-1.15200400984364,0.428873881502895,-0.880603993190311,-1.20695326281306,-1.71988492676372,0.239161680227175,0.0285575415863125,-1.54868861982253,-2.09519726520265,0.306722168940859,-0.529288683441273,-0.827168168205443,1.99325331188179,0.104478197121888,0.284084614916016,0.0530079337999641,2.37155061722474,1.47215431270312,-2.33501619520731,-0.638183896957537
-0.818134374298155,0.913940237505185,-1.32217174309107,-0.817674127649078,1.16396278357498,-0.362783782584409,-1.03642541438925,-0.172014465894873,0.882581970997805,1.93513175157433,1.26391422110235,0.572215899919255,-1.41481362704353,0.808545719050542,-0.843213767704915,-0.207119348045608,-0.578762840310141,1.12058316583792,-0.630216958815842,-0.132504400297843,-1.8489927506692,2.77425786923656,-0.314537168165709,-0.949104911325852,-1.41254097958103,0.121982773537862,1.10664841407423,-0.0737214281538725,-0.71554611928117,0.409705561257304
-0.931762415909848,1.01850049529195,-0.550911577798393,1.29499104365065,-1.02784465924466,-0.534724410511902,1.21565405161114,-0.290724348644385,0.762514969070444,1.09442176772404,0.706462649879237,-1.11102987350702,-0.144421902136288,0.236514605428664,-0.385742568572858,-0.953042238226459,1.73454685405673,0.669977609327295,1.45773737530018,-0.425772995819852,-1.57654498337714,-0.963715265399875,-1.15391454401459,0.0670079599536626,-0.265097675502276,-1.36531103229188,-2.23542371400785,-0.217291071484138,-0.00327482901151807,1.70121984933313
