"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
0.197894203288999,-0.81986701610286,-2.64037536102326,1.33836140019821,3.12183131641122,-1.83273969725468,-0.0437746354389911,-1.56945337314346,1.10838481943223,0.606480628673978,0.556804732937604,-0.092632477222945,-1.29563220743152,-1.38985322477062,-2.49602052325372,-0.557520699564208,-0.176219582269791,1.47250312510055,1.10644211503116,-0.149738145073265,1.39962170496829,1.81840632020092,-0.0789724661557031,-0.818137018984409,-1.16557742874603,-0.620611545430573,1.20387066430879,-0.653627277824307,-0.248047315887571,-0.400592117057794
-0.347557118281935,0.383989362244412,-0.629741662004076,-0.0408567166738858,1.53689899165928,1.21815420206172,0.296085945707664,1.33620093652546,0.463679973697538,-0.996803074100195,-0.439411256525132,-0.282365396133716,-0.385268465858038,0.222038409508156,1.63342182778755,1.25046875113384,0.19640237917448,0.413765716246532,-1.59054299192151,1.27863090853828,-0.884390518527858,-1.14137079549447,1.05677351949943,-0.161771099697068,0.825627675330808,1.23860523854553,-0.185964525650884,-0.0777010675680874,0.283454766055818,-2.25607080009357
-0.336901458737986,-0.237975245370252,0.891579750104363,1.6463642418162,-0.429365936441832,-0.729240749161758,-0.950167834932457,1.03245687393616,-0.894253688574736,-0.683682548821807,0.614816433783631,1.59781456241222,-0.324834759536795,-0.621003186597303,0.46709030108244,-0.130822081191201,-1.74235167002513,0.460386665912797,-1.55807128400199,-2.77514857197185,0.640293214198392,-0.00500251997118356,-1.21010018718939,0.400587573550557,-0.753913956129505,0.320968411620034,-0.21813822851654,0.626128585903746,0.163848751660508,0.98342528195784
1.63516176099726,3.16247642602408,-1.82320452005365,0.680977507216231,1.81039310846276,1.05007450659956,-0.486817600695195,-0.481830809963851,-0.987003545494808,0.769854615192741,-1.4387623224108,0.0743096056581186,-0.367222361560844,1.2300385573686,-0.326405459478509,-0.667070810030275,0.670829440705842,0.360454365023391,-0.654523665236553,2.24086261038925,2.02114305275569,-0.653852734188739,0.505315684694123,0.982466522963952,-1.22208703241536,-0.40566818706512,0.427861036525041,-0.66763027161663,0.977115959371181,0.064400931508486
0.791471160568239,1.62745621844133,0.240382174373595,-0.489449330805446,-1.19953430594297,-3.17003337385181,-1.3626482213222,-0.647885669464333,-0.655193469845231,-1.18759439901126,0.377665333390223,-1.00095503881595,0.888241089376706,-1.05848241389453,-0.641209045121251,-2.459155908194,-0.403740802058011,-1.0392188097343,-0.85484663212396,-0.446296315489527,0.413746864403374,-0.605283617588366,0.175042305488069,1.40256384417742,-0.172704302208216,0.391517392394513,2.26483289063185,0.0903939153568222,-2.22261236348169,-0.140285714388856
-0.608670700644474,0.392588957370583,0.397736142251907,-1.04271824440877,0.172231295875466,0.159067003147511,-0.00502404454212987,-2.54892816052039,-1.63207281072119,1.05303904471085,1.03258041754468,0.872028990826041,1.03819043475959,1.10740352436663,0.688977329838449,-0.148898193061839,-0.262329339011143,0.813300708567706,-1.17334983416873,-1.24874395701246,0.015205783842399,1.29070248648267,-0.170303120950326,-0.972917937744237,-0.668530434489112,-0.326828541838075,0.0356627739056344,0.405744693953522,0.717075078272561,-0.352820561394535
-0.48742484643477,0.316064437309249,0.560563609150714,0.0142984396472661,0.196618751538096,-0.539234779520505,-0.0951419632232468,-1.50083165505512,-0.272542439241559,0.209647848848792,-1.6356829828123,-1.00974838531363,-0.122713560956954,-0.302850221697363,-0.243267986712547,0.890719785482563,0.633214346546118,-0.705699266595264,-1.76666108357217,1.13159958878131,0.00188836257406029,0.116739894987589,1.49959286701128,0.901485605455497,0.94407770916046,-0.0473896559176165,-1.31382155591702,0.142575149915485,-0.979669972563008,-0.512091957270181
-1.86507070632008,0.012314892465471,0.641265317390095,-0.313273973474487,-0.0228637013278468,-1.09771213194321,-2.10274272609695,0.166875124636695,2.01501196655935,0.945527455037629,-0.190698544155529,-0.667874662751199,-1.19916544439163,0.0985461786634175,-0.365188509561605,-1.0713658541045,0.589109175352728,0.372660615416168,-0.0316806655363259,-0.966238645921012,-1.71280250821824,1.51359857167214,-1.48318817960284,-0.238796266736012,-0.568227448245513,0.952093840332215,-0.218877440067874,-2.26606436128237,-1.26319846430929,0.0355602900066642
-0.905564853574631,-0.71024499237269,1.73498114519826,-0.776146165924599,0.939958276679141,-0.126876410567378,1.6640745187006,-0.0947263478451412,0.368926689914011,-1.21688689462034,-0.768448829941502,0.88560267803366,-0.303297765761569,-1.00776250789148,-0.645814512583379,0.220663294543505,0.00877195466007998,-0.989000787461941,-1.42748834915139,-1.04393745758772,0.334259570326379,-0.216831015077541,-0.00102179386268734,0.55607607973855,-0.0305708357168239,-1.04008196670392,-0.147759809735726,0.381137833274987,-1.27119669920848,-1.12742074540903
-0.0141959254454025,-0.750184715212713,-1.10548940601648,-2.70913897117795,0.0889860770743536,-0.38870764657435,0.523129025962236,1.23705316589302,2.79477960183855,-2.14337581863589,0.257378580719466,0.533997074100578,-2.14416739653642,0.763779300454595,-0.856082235562689,1.5656567618437,-0.375869858135669,0.0382024039820785,1.36401015743252,-0.56583927193796,-0.237027099499673,0.0466018508259948,1.4623729837084,-0.735493084691642,-2.09219296645459,0.690074614642392,1.2558664703248,1.01842905434819,1.86381359817948,-0.518232150233821
1.91248790566659,0.000885848357040242,1.27892620146962,0.955081595062482,0.250997826360045,-0.811864829100742,-0.25276518764012,-0.688085176017675,-0.0174791832983661,0.145688208665275,-0.883297156944271,-0.289721036910622,-0.59410424609777,0.748300157041208,-0.3534673957195,-1.43307990669668,-0.51515937029525,0.0850305245298319,-0.686823110332478,-1.37053281984726,1.77559964240726,-0.0855795101971626,0.0796484909471589,-0.32912975953453,2.17914305978133,0.808261306319399,-1.88576989764201,-0.887649879025623,-0.0569343253244248,2.08064519404645
0.469390377621887,-1.60995346887343,-1.64931765975096,0.470632485403516,1.18228635648207,-0.91522354847057,-0.431004443233083,0.783203779396401,-0.447918078036402,0.300241190418087,-0.0407494370671394,0.424155785689621,2.2288214392453,-0.15492045509023,-0.75873531967213,0.227921550693068,0.407335529644984,-0.144202345646308,2.70226565551117,-0.057172506908838,-0.20279102963458,1.43602462296529,1.39222320984203,-0.35934089429177,-0.90073773484555,-0.0999915381458519,0.697011415752799,-1.27405501224294,0.406285406839125,0.343432607419183
1.96981706781858,0.190255549263041,-1.17383888414763,0.216135733656832,-0.166158939250807,0.5195998541753,-0.356550655260882,0.970428630715185,0.587696240599646,1.7696172145168,0.878953754041797,-1.17412083671914,-1.7725352142947,1.14259991446363,1.60214243350548,1.59301356173663,1.27763952561997,0.560399757248658,0.205069933725999,-0.075610379708576,0.690930077747718,-1.05716571273449,1.09143028493243,-0.404400298682773,1.40437179526256,-0.292277186657858,1.27347032425435,0.470310300340425,-0.474105070614554,0.0170025573206364
1.08844384798405,-0.216563511708621,-0.000192320787384649,-0.389367650980774,-0.0742283674060682,0.396060502341098,0.136895267526291,-0.559575686732472,-0.128733485969743,0.46541574490879,-0.466760960124701,-2.11897541366491,-1.6491795522851,0.705564937078545,-0.701643620738066,0.632285106872368,-0.016438936715451,1.49433200168625,-1.18706283339632,-0.530718672660084,0.154509814272743,0.397967104418115,1.30536783249778,-0.700533083533898,1.00069304541825,0.792916489309128,0.145904066922125,-0.965252034755334,1.51330788677432,0.292943465914255
-1.9488281106659,0.856919458436341,0.184559363334328,-1.36910323593092,2.28391489143746,-0.630082774346202,0.381366043441136,0.548151353152444,-0.435356183876508,0.711331646324926,0.177729761133154,0.931988223023211,-0.128068377070838,-0.93862929346895,-1.53983087155059,-0.850375895843006,0.963354260278516,-1.10944253403964,0.475656191272825,0.143876358236688,-0.0246696833277636,-1.83977746633216,0.542610333419729,0.926103623004417,1.55298201292656,-1.26797299050494,1.08975562488065,-1.00917497891343,0.498494717133356,-1.14885159732629
0.857533147770742,0.48581124527235,1.32356805804412,0.763367262855284,0.874754814679177,2.0014716443592,-0.173853909947559,0.110297357894946,-0.00859530941436018,-0.472067538771141,-2.37142134227973,0.45812942574807,0.850034644632443,0.717274623803885,0.82304919942261,0.927804365659335,-1.43198751871494,-0.596878411357568,0.611567108777766,-0.583619433300514,-0.34064159636885,-1.45757112267881,-1.00707660247778,1.1227747412978,0.895455434725977,1.50321101249386,0.120275170336642,0.833051284287215,-1.22243528645226,2.97747253957923
-0.13792396564539,0.355765059432989,-0.440344693398175,-0.75038780248741,0.498177959774545,-1.35012888433529,-1.02693793826889,0.263284183079769,-0.341833042240013,0.577427356952648,0.014848013501467,-0.828768764755339,0.566214775979579,-0.951761880058962,0.801792555629482,0.841759993880278,1.00480876196677,1.24990430782692,0.05629693270368,0.959556472460912,-0.121111285004301,-0.960683929508977,0.363985080942839,0.972528394830567,-0.0825212746171626,-1.83941519024247,0.0681987905627479,-0.101156247203814,-0.642466934590128,0.556454934669599
-0.340945245706732,0.0997547356871146,0.024097420744847,-0.118955293250482,0.555270469350596,-0.00759854534117551,0.468249066723637,-1.00556473603774,1.08588069265932,-0.187479272117631,-0.538983916465205,-0.0950691906144841,-0.822141363519384,0.894016984273597,-0.324724525271911,-1.00630562616037,-2.18793524005504,0.648168133405275,-0.559323094037745,-0.777436264415017,0.74958581312786,0.22979335827807,0.625062465874191,0.135891036911256,-1.13754850019066,1.56572632834725,0.79264707679677,1.84835927981972,-1.75416514873267,-0.526410551915798
-1.12833686081687,-1.14067815967984,0.183045472372311,-0.491177618875376,0.843190542203779,-0.451173166519721,2.42964638796589,0.0263788195061877,2.25495799788083,0.0101860301679691,0.201545393479402,0.898253525954266,-0.421929007215,0.571106977348108,-0.762313801746801,0.0479763536718301,0.325680497921195,0.870424880998711,-1.13268024500232,0.383559828729908,0.098282410807896,-0.796044808341211,-0.918738872125565,1.04062697866878,-0.600015751962179,0.145662594994141,0.871875159006462,-0.134025327543169,2.2399404171741,0.562734176253062
0.590398381568599,1.14644105235498,-2.6308472090167,0.0350702906678328,-0.821483824157102,-0.616894096002636,-0.679617099416263,-0.676563642537882,-0.589045004230916,0.486730198562275,1.76331838667787,1.63600528964824,2.29326183187869,-0.444307861951739,-1.57806432429262,0.424412199035307,0.908168164084066,1.42869898065164,0.668868936410603,0.313269808891867,-0.69425428996158,-0.0944215533255485,0.523892351870613,0.431806244468872,0.321743972458744,0.112552298301324,-0.251132975944312,-0.355249815070554,0.897123944429235,0.072010394536571
0.124647917563879,0.375085422666021,-1.59453081437135,-0.266421551685653,1.35883019949886,-1.85516481928572,-0.610927762287055,1.37914595581725,-0.203981653594837,-0.691073283199114,0.881923511939718,-1.71333572488337,0.211574954837873,-0.306760010344505,0.640147929124883,-2.34757015479918,-0.940686837540336,0.567700968027742,0.397249563214755,0.124583181271912,-0.372529714510872,1.69906345805033,1.05276283228266,0.402576593124186,-2.3398010971276,0.392143752008068,-0.546693958350564,0.0257267036007026,-1.62272147629439,-1.44277108437732
0.391770129563198,-1.4330689575996,0.792789263756019,-1.03164196946341,0.511929578429733,0.390592896224445,0.843876944708624,0.277043828266666,0.465883247658947,-0.710568918006613,1.96644854040651,1.20045422427289,0.515188581250862,0.695493237897692,-0.505528013907197,0.559371641623588,0.162003752164414,0.865076453742741,-1.19521732570268,-1.30304665662547,2.39026147043384,-0.320521533229702,1.01107451013893,-0.392832850161602,-1.16581585048659,0.404880564899684,1.93647683753525,-0.0470752727896648,1.8832514157311,-0.231957950229653
-1.12786943953059,1.0733417273823,-0.111026441731278,-0.414043406688038,-1.75587250405289,-0.332125746123399,-0.911641821358607,0.288941207051694,-0.96046914009811,1.52284320138418,1.69822151886226,-0.196118736406039,0.715759816190091,-0.803330489007583,0.479530668688876,-1.89481188052038,-0.890590157304208,0.361955101645432,1.08948771621883,-0.653252368806395,1.00597175695383,-1.24533329288559,-0.102478386648943,1.7023127548212,1.40810613185845,-0.684422534923365,0.0193387750399551,0.301409332079262,-0.391537324153994,-0.816929412047139
-1.4423039448988,-0.518866838378892,-0.377181979793966,-0.15049217431876,0.924566663465511,0.46000697980166,-0.184367497777962,-2.53824198517864,-0.649684678332144,-1.80834839189648,-3.07378059479436,-0.17763511046508,-0.258781286919062,1.3922917493203,-0.0441518293673025,2.76362472883184,0.883733223390128,-0.623583590237182,0.317744689850686,-1.28330316166119,1.57358960930574,2.08864814288609,0.245986638595239,0.35179760675608,2.87345819609256,-1.87572850790118,-0.336904682865365,-1.07366097681022,1.12502620806844,-0.540910702271935
2.41990229547675,-1.17751822840688,-0.485841130508072,0.473165812244599,0.532557155201898,0.0104180544400459,-1.76444690319581,0.272455926994214,0.708728915846039,1.21936050887259,-0.103515924124423,-1.92011924967115,0.0453010179162799,0.277877050122008,-1.10186474857203,-1.62720570258589,-0.0176878358574795,-0.426706141399681,0.652796042195824,-1.26674216982229,-1.36706124081243,0.867666410223353,-1.19472124404304,1.11968565788347,-0.286024608861014,-0.309048365797891,-0.475994592451265,-1.3063276451425,-0.821407934032982,0.0104649131602042
1.00319269596927,-0.595826767893556,-0.250245583685606,2.6080637220814,-1.07780072266543,-0.274557969646904,0.125544558159131,0.183074221195208,0.0724661190201913,-0.0397355775797399,-0.111857317870103,0.86949585068566,0.952703033311843,1.24088866188219,1.8836108120163,-0.221468903939311,0.230082298221541,0.611501687459563,-1.06113924324584,1.432792654263,-1.44519701296972,0.750163441099756,-2.05553261164803,0.406951324783424,-0.634552699249714,0.0285239385589199,-1.19450746730915,2.18800036223353,0.489717958326777,1.0182271606485
2.27672267441424,0.29940639000143,2.52572574295859,-1.12987578119982,0.2442864104006,1.22322152352946,2.0661952488222,0.209737058547652,0.0447035035083289,-0.700661075766191,-0.632936162205514,0.171342306032971,-1.33949417545234,0.179241319757858,0.313906609189949,0.229012928329169,-0.699010548658374,0.964622381550268,-0.924812664642556,-0.258308982556025,-1.468882519122,-1.30431111959368,-0.48794863907798,-1.00409391625196,-0.875575881090429,0.159973377234946,-1.4407830495654,2.29387160137511,0.543468559510724,0.693364456838642
-0.0521863409034595,1.82418788569262,1.13072274268894,0.442737520047469,-1.45959675291568,-0.517822895628718,-0.678497820113166,0.232211433796563,1.1022801420058,0.280353106290989,0.0552960097490837,0.943457376441135,2.26336998716461,0.331938863340609,-0.320225728179646,0.125594480633352,0.821213356410212,-0.943148212202457,1.28437107375754,1.12265895121039,-0.289587366115153,-1.29613038807559,0.248688913326359,1.37013854401906,0.128731837050041,0.455534643940077,-1.10749976729764,-0.587900765943784,-0.108286134911418,1.20773556174958
0.243572754389165,1.44632402049642,0.214892461526064,0.611871659678349,0.096099511467931,1.01387892942373,0.1499277737558,1.74978605074536,-0.693571196853006,-1.69800268225294,-0.196251614313294,-0.243120353242732,0.912089717773379,0.0615906127385175,-0.694918020395179,0.261541103946012,-2.35011053099106,-0.38897710969779,0.23218768805762,-1.4368137841408,-0.659676680115701,-0.643196936192743,0.0101087039982354,0.441072376818086,-0.591446346633203,-0.292170777146382,0.702341016781814,1.28933963551812,-0.288321424964736,-0.657908151103122
0.0839534460744823,0.316423468326213,-0.110051230861634,0.48340837701965,-1.22909552215202,1.64967707750494,0.709711835728562,1.29764696495627,1.0553765991122,-1.09421078092701,-2.42241138744303,0.0757007447209398,-0.323984565392134,0.272538664050375,0.00262758780728459,-1.65750863771007,-0.128039208220967,0.535544119557889,-0.0642181809823264,-0.945047944703186,-0.773600791006594,-0.0632887585942167,0.686960035107436,-0.969341987044796,-0.747170977132262,0.776365438776963,-0.145712448866175,1.0142691270134,-0.988180486318611,0.638264465004581
1.10340510477857,-0.434801870835322,-1.38746730141973,0.0400770287947914,0.446023732356715,-1.57408872885406,0.103784441352374,-0.130352033329716,0.975363124391707,-0.467093777969849,-0.647931167981737,1.30244606058438,-0.0845923858943756,-0.511771595515642,-1.10969018031127,-1.14544917512942,0.39367117225228,-0.653466978310514,-0.00173275783921294,2.13636493020701,0.254693188292434,0.432419704599549,-1.05608900715628,0.0965532410890327,-0.567775222073343,0.702273095553366,-2.74971001159326,-0.530325452158833,-0.237495680256745,-2.71425734022114
1.20534475522552,-0.749776387875607,-0.34148098310176,-0.638148612699717,0.418276130522441,1.49123368148671,0.177797446551332,-1.26466452804793,0.729170445159362,0.052351070841919,1.28038188712115,-0.118204074014188,0.402294673388148,-0.35677674899585,-0.351552524179323,-1.36441954595509,2.08306422962609,0.988393884683266,-1.01782073222863,-1.01553451306374,1.40017294348058,-0.119844063492671,-0.00164693568626028,1.33931327573794,-0.513922557456723,-0.191463845636682,-0.224477088820433,0.420497935277841,0.825738806397385,-0.730301031499934
0.111045959130046,-1.11617317097229,1.46573678664953,0.779091984027842,0.72452065535365,-0.342567435544135,-1.68372419477997,1.50093328971233,0.265464172350766,0.0284380696554226,-0.293396938444617,-0.0979061527803069,-0.382065573172411,0.681866388460744,0.722701717081922,0.678721711693299,-2.26116228826143,0.0258233719070732,1.26747437912483,-0.0530115002940944,-0.676567392078725,-0.342688407472171,1.39122029394101,0.612336802736048,-0.0204024985416725,-0.185192951151183,0.184913816014498,2.06324610266682,-0.267944326684826,-0.159178803160654
-0.427023375395361,0.382456634357556,-0.0151143422511535,-1.14052422162331,-1.35436010275036,-0.421421034872395,-2.29734693711855,-1.27875671324515,0.144298157248733,-0.633693706593086,0.804278770937527,-1.33692565754666,-0.909311230595707,0.555362667050528,0.60049287929876,0.673880549663802,1.37319770456186,0.174780930747079,0.554954963763371,-0.292802216454683,0.222927034993584,0.0117148962831414,-1.76053304551972,-0.0206386167267433,-1.20269556598663,0.291767185951523,-2.10350817120737,-0.746992319192427,-1.55267605164079,-0.860517000877093
0.527117899856226,0.389009350387389,1.15484555797378,-0.95994843865722,0.683208895268688,-0.153689536222635,1.40772005879502,-0.961944530262869,-0.670759469989905,0.926780617272305,0.790977537329528,-0.220433945280911,-1.9067170717507,-0.171174773140281,0.260968930461853,-0.731795743656593,-0.314353056441136,-0.000337263735768606,-0.841427992274766,-1.37495436784383,0.0151333290097828,-0.481474970425919,-0.661225177937374,0.107060612515506,2.2391017826068,-0.240421011985027,-0.0596802766699353,1.13045124823064,-0.864446371395027,0.657086876940381
0.77028824851145,1.82990189810249,0.222658093811904,-1.72978152104043,-0.0800214474554737,-0.0394657928825724,0.49923708334313,-0.430742756477836,0.668635541280548,1.27247514742378,-2.1143736176431,0.486987713993074,-1.00275405294156,0.556029833544849,-1.00847660918204,-0.103618836737692,-0.609982526095519,0.340556339930892,0.444949967184578,1.31837594763098,0.426729366192845,-0.141866500792016,-1.00306523252714,-2.34623663951533,-0.796530776970202,-0.50741221782427,1.17592545686402,-0.871574882645389,-0.83456286151244,-0.463416756641
0.69989335532295,-1.12052748654618,-0.677604752594242,-1.07278690026645,-0.600814784257974,-0.964315454887506,-0.395813727598281,0.233570239204313,1.77391787184648,-2.25088130967909,0.00727891356269011,1.13795686634159,-0.991919375529619,1.9446893676095,1.71981269871097,-0.808729029741599,-0.215225744301796,-0.356188844347588,-0.084024541237403,0.486950312589844,1.6586299588354,0.677712524238631,0.842602074863669,0.114456732731228,1.41740320442858,-0.0459207890985937,1.17517870532096,-1.07410082133551,1.02957048906191,-1.13823951401917
-0.0596883896986396,-0.316379319090573,-0.102853873730459,0.900970415799091,0.0869830803563724,-0.187602645975712,-0.122219437377865,-0.0836964675408023,-1.37275815565563,0.024120415066447,0.737068313180676,1.65335743920322,-2.32583569366904,0.225899099333875,-0.657755482095182,0.289597494999158,-0.738486314223153,1.90581036404489,-0.144956359471445,0.469356167759557,1.55775720453078,0.39454764881872,0.363299120802854,-1.30521708183731,-0.954901437476661,-0.936175238378672,-0.180529957654536,-0.604039473784733,-0.485710299359006,0.789462921277593
0.993262572208788,1.07959491277901,0.441806294562718,-0.854762675214219,-0.178191591032331,0.286436302749066,0.0552056129478606,-1.33284209335373,-0.678500607093755,0.971874531308756,0.555917859657175,1.25591340596855,-2.00069803330654,-0.201855306833612,-0.834035056989545,0.0672249388173306,-0.659185252601178,-0.343779375759078,-0.943178934990504,-1.31466679369401,1.55445225031269,-1.38301602404087,-0.890083841341798,0.25526051394125,0.416350022366899,-0.223427966574132,0.795766501587432,-0.521211582241179,-0.217616370080913,0.202341511759691
-1.96210291767454,-0.460109412167847,-0.409521825399067,0.186882285263826,-1.04029316585438,1.0487908976095,1.47742066490679,-0.138125150302798,0.676593435180295,-1.12954009287947,-1.29457552748888,-0.522787800953382,0.162315062545912,0.594312888863923,-0.880698840077719,0.876775365258999,1.01546622159839,-1.09523668913424,-0.872685995657021,-0.724927730049569,0.168853983687372,-0.827849876601716,-0.219394557254031,-0.331353627732927,0.688168079794272,-0.750900614064456,-1.53128307126249,-0.377577757735157,-0.541516440686049,-1.24624508043962
-1.68428073352805,-0.618936492385855,0.703311100443762,0.372717467864262,0.561470373437903,0.275281583573357,-0.108458761981619,1.53505146601927,-1.08237188685846,0.16448582033354,0.834554309195326,0.996904014497818,2.22617888652927,-0.488558308493043,0.763251176244909,-0.927358800030612,0.505207387876958,-1.46194511072929,-0.361037161320851,1.26577154066817,-0.322584845730506,-0.220656266285396,-1.25726942294313,-0.582932360735979,0.219082215281397,-0.599315936950812,0.525462638876176,-0.877636542846837,0.820620266290048,-1.83509568616855
0.0333045395084166,0.471719737747079,0.343076212598998,-1.85572395320128,0.0088333885526076,-1.78173804572154,-0.755275249067449,-0.796487840130908,0.323998042471727,-1.2154591177279,-0.513799337997984,0.136788931018745,-1.29475980646501,-0.902434054232478,-1.35875185979358,0.0759396582001423,-2.15082988391466,1.02047318535935,0.325874927136587,-0.767061142825067,1.15777850593674,2.21198871548687,-0.942037937194699,-0.534179131139482,1.46137740775305,1.4387622319764,-1.44613525107652,-1.72587015666688,-1.27735756629783,1.59198765677234
-0.159994244984484,2.20781902309116,1.82682712864734,1.52378978934217,0.688115495372973,1.72561969757536,0.95463375741549,-1.40119413789629,-0.504188613525603,-1.25455944983333,0.00467656447791461,-0.887350272323163,-1.32982765235254,1.21123977657947,-0.814118613923396,1.18896674131093,0.844427636086703,-1.24457907170518,-1.49821388908895,-0.402786555234682,-0.000811606101219172,0.024784032131337,-0.144350978436226,1.90193418501802,0.610681074632632,0.280588339163025,-0.268183814782591,-0.216039436542873,1.5885221878742,-0.26464061216391
-0.653288636494898,0.210611930062314,-0.0188719683257024,1.66156583184861,0.695535403892543,1.65961145219622,0.177982201892067,0.146599096972725,0.70337127301418,-0.644657138916411,-0.0990910623750591,1.51166232844754,0.028713817141761,-0.286917109954156,-1.77846230983391,0.223906772131058,-0.131394636035534,0.248665905087793,-0.602294530146854,0.110196695821097,0.726876294813969,-1.45655995213202,-0.068436593988293,-0.234230149090312,0.471957983483835,-0.937443597272268,-0.104691178325285,0.111326270643354,-1.51182106807147,1.64584086960158
1.64044380344961,0.0214915861879878,-0.152414054287251,0.341356669993253,-1.01393420177336,1.65929276344874,-1.40607441379493,0.997970641728343,-0.00733320191215069,1.12186305276122,-1.91528627729243,-1.37072715335553,-1.58354241872526,-2.04923374928736,0.936088030738806,0.621599266389906,0.488906874189891,0.406897532020887,-0.387282769657586,0.528390459041925,-0.736420618476225,0.52050645845773,0.41316113011731,0.783027324319886,-0.123277960353351,0.34761922919854,1.49713387797443,1.92421985627003,-0.696675552180481,0.541850825196752
1.75994607680362,0.48455771900395,-1.04851570663952,1.57497046102981,-0.474632108040719,0.594727152030063,0.625448415135894,-0.764691221094255,-1.96336485593761,-0.846904996664434,0.568435314516652,-0.461166793031041,0.0575796335736815,0.427408708706772,0.738127805949076,-0.499503855633854,-1.38669216735659,-0.447845331183962,1.37162692954629,-1.6136867437146,1.22005596676546,0.367782230968071,0.968585871818494,-0.0304825807420297,0.978112845688462,-0.958422681964817,-0.464108592935103,1.80665874486655,-1.47034580575774,2.3453042636022
1.15122796772894,-0.983518434826291,-0.0700976758573776,-1.14127755647704,-0.510522807777567,0.606586240194994,0.0868666858700164,-0.326884015772635,-0.616752193388302,0.40775059942199,0.0348548883941338,-0.608623298787052,-1.21822234371533,-0.67902970545213,-1.09861400629656,-0.61015845295588,-1.56099655315141,1.25882867016016,-1.55635541751385,1.26278901614814,-3.05348757418454,1.28882030587327,0.483694952531858,-0.103338308800268,-0.475796081504166,-0.39409399212097,-0.279528203332347,-0.461796083175332,-1.42541967573401,-0.297071096902393
-1.33788653050103,0.291484581967327,-0.0194739596477317,-0.367806395859128,1.19049187967688,0.00389144870629753,1.42531101226613,0.402251215630535,1.37115045992176,0.607842100355757,1.43412624847207,-2.39693222490187,1.08733256350109,-1.06437574590754,0.662605961092102,0.796943499282806,-1.00871947989033,-0.154784484160432,-0.624683723600006,0.461097573145389,-0.180553148431625,0.419218159296063,0.600081945363495,1.08233660073769,-1.442783760978,-0.189090904209059,-1.77881834986694,-1.12635784920754,-1.80490806391942,0.455489333617684
-1.97489983162795,-0.583366719758706,0.863607223066913,-0.351977255579024,-0.406427889157643,0.250693605427048,-0.862426013209769,-0.142385367964321,-0.0971903040433429,-0.0173948008939033,-0.757485649696987,0.888256452800231,0.782298426032705,-1.92212420872794,-1.51384142584174,0.0954879811063885,2.28325441524408,-0.223972003506407,1.20112613475688,-0.630615241218678,1.01456295374528,-0.625994567312117,-0.799634887039556,-0.282015539102624,0.931073295654958,-0.267372754094793,0.481558303787064,0.376092689146651,0.970568881427501,-0.903052960358447
-0.589391029557657,0.622201256090317,0.459051770680832,1.33958211741296,1.36460766726898,-1.43771420597857,-0.450386252112398,1.08807357441701,0.589374723137792,-0.312620102359691,-1.81884975286721,-0.231089672985011,-1.24554202899451,0.807504197799346,1.49465430797889,0.39597709030227,-0.388987815067633,0.145197764240996,-0.0670170017015357,-1.41351930564805,0.531572566736554,-1.41230507249329,-0.457323770742009,2.19434472887868,2.71585579931375,-0.61591597061752,0.673538301968495,1.13974231714384,0.433453232664166,-0.450648949399133
1.0886848410022,-0.262045502432661,0.714065774430812,0.245319905456984,-0.88097893262461,0.692397248744475,-0.83081228324702,0.692806968299862,0.604181312185024,-0.60449814882334,-0.631458816523113,0.449370931818545,1.32721623907308,-0.680935071713742,-1.46641913344689,-1.58613534563599,2.51757608654114,-1.12236688874823,1.426782516615,1.65344315018365,-0.337779499358327,-0.602485328705126,-0.611442930080306,-0.42759429024666,0.220550032038334,-2.15781332248752,1.60069782341225,1.22991701496076,1.05299286586515,0.351313518894099
